Have,Qty,Device,Value,Package,Parts,Description
0,1,inductor,22uh,L3225M,L1,
0,1,capacitor,22uf,0603/0805,C7,
0,1,capacitor,3.9nf,603,C3,
0,1,Regulator 7805DT,5V,TO252,U3,Positive VOLTAGE REGULATOR
0,1,resistor,6.8k,603,R3,
0,1,DS1820,DS1820,µSOP8,U4,DS18B20
0,1,DS3231/SO,DS3231/SO,SO16W,IC3,
0,1,buck converter MP2307,MP2307,SOIC8,U2,
1,1,resistor,150,603,R8,
1,1,resistor,270,603,R2,
1,8,capacitor,0.1uf/100nf,805,"C2, C3, C6, C9, C10, C11, C15, C16","CAPACITOR, European symbol"
1,1,resistor,100k,805,R2,
1,4,resistor,10k,603,"R1, R5, R7, R11",
1,1,capacitor,10nf,805,C5,
1,3,capacitor,10uf,603,"C1, C18, C7",
1,3,capacitor,1uf,805,"C8, C12, C14",
1,1,resistor,2.7k,603,R12,
1,1,transistor,2n3904,SOT23-3,Q1,Generic NPN BJT
1,5,resistor,4.7k,805,"R3, R4, R10, R15, R16",
1,3,resistor,47k,805,"R5, R6, R7",
1,1,ATMEGA328P-AU,ATMEGA328P_TQFP,TQFP32-08,U1,
1,1,6pin male header,CAR_INPUT,".1"" pth right angle",SV1,
1,1,serial to usb CP2102,CP2102,MLP28,IC2,Single-Chip USB to UART Bridge
1,1,Battery holder,CR1220,1220-SMD,B1,
1,1,Display,ERC1602-4SMD-LED,ERC1602-4,U3,ERC1602-4 LCD from buydisplay
1,1,led,green,805,LED2,Power led
1,1,led,red,CHIPLED_0805,LED1,status led
1,4,LED,white,805,"LED3, LED4, LED5, LED6",Button indicator LEDs
1,5,tactile button,,TACTILE-SWITCH-1101NE,"S1, S2, S3, S4, S5",Front and back reset buttons
+,1,RESONATOR,16MHZ,RESONATOR-SMD,Y2,Resonator
+,1,CRYSTAL,16MHZ,CRYSTAL-SMD-5X3,Y1,Various standard crystals. Proven footprints.
+,2,capacitor,18pf,603,"C1, C4","CAPACITOR, European symbol"
+,3,Zener Diode,5.1V,SOD-323,"D1, D2, D3",Zener Diode
+,3,Zener Diode ZMM5V1,5.1V,SOD-80,"D6, D7, D8",Back diode package
+,1,mini usb female,USBSMD,USB-MINIB,JP2,USB Connectors
+,1,resistor,52.3k,603,R9,
+,1,DIODE-SCHOTTKY,,SOD-323,D4,
+,1,LM1117,,SOT223,U2,Linear voltage reg
+,1,Diode,1N4148,SOD-323,D5,
,1,MCP16301/H,MCP16301/H,SOT23-6,IC1,High-Voltage Input Integrated Switch Step-Down Regulator
